id,class
data/seg_train/seg_train/street/16806.jpg,street
data/seg_train/seg_train/street/18803.jpg,street
data/seg_train/seg_train/street/11199.jpg,street
data/seg_train/seg_train/street/5911.jpg,street
data/seg_train/seg_train/street/15499.jpg,street
data/seg_train/seg_train/street/11198.jpg,street
data/seg_train/seg_train/street/16191.jpg,street
data/seg_train/seg_train/street/5910.jpg,street
data/seg_train/seg_train/street/11826.jpg,street
data/seg_train/seg_train/street/2925.jpg,street
data/seg_train/seg_train/street/14962.jpg,street
data/seg_train/seg_train/street/1586.jpg,street
data/seg_train/seg_train/street/6564.jpg,street
data/seg_train/seg_train/street/14023.jpg,street
data/seg_train/seg_train/street/14745.jpg,street
data/seg_train/seg_train/street/6216.jpg,street
data/seg_train/seg_train/street/14751.jpg,street
data/seg_train/seg_train/street/17258.jpg,street
data/seg_train/seg_train/street/6570.jpg,street
data/seg_train/seg_train/street/14037.jpg,street
data/seg_train/seg_train/street/10279.jpg,street
data/seg_train/seg_train/street/6558.jpg,street
data/seg_train/seg_train/street/7120.jpg,street
data/seg_train/seg_train/street/3352.jpg,street
data/seg_train/seg_train/street/8207.jpg,street
data/seg_train/seg_train/street/3434.jpg,street
data/seg_train/seg_train/street/15842.jpg,street
data/seg_train/seg_train/street/10084.jpg,street
data/seg_train/seg_train/street/17927.jpg,street
data/seg_train/seg_train/street/9482.jpg,street
data/seg_train/seg_train/street/15856.jpg,street
data/seg_train/seg_train/street/14590.jpg,street
data/seg_train/seg_train/street/16387.jpg,street
data/seg_train/seg_train/street/204.jpg,street
data/seg_train/seg_train/street/1790.jpg,street
data/seg_train/seg_train/street/4830.jpg,street
data/seg_train/seg_train/street/3839.jpg,street
data/seg_train/seg_train/street/562.jpg,street
data/seg_train/seg_train/street/7487.jpg,street
data/seg_train/seg_train/street/576.jpg,street
data/seg_train/seg_train/street/210.jpg,street
data/seg_train/seg_train/street/589.jpg,street
data/seg_train/seg_train/street/18369.jpg,street
data/seg_train/seg_train/street/10735.jpg,street
data/seg_train/seg_train/street/9327.jpg,street
data/seg_train/seg_train/street/5253.jpg,street
data/seg_train/seg_train/street/19739.jpg,street
data/seg_train/seg_train/street/3636.jpg,street
data/seg_train/seg_train/street/6996.jpg,street
data/seg_train/seg_train/street/14209.jpg,street
data/seg_train/seg_train/street/7336.jpg,street
data/seg_train/seg_train/street/11417.jpg,street
data/seg_train/seg_train/street/4978.jpg,street
data/seg_train/seg_train/street/15088.jpg,street
data/seg_train/seg_train/street/3965.jpg,street
data/seg_train/seg_train/street/358.jpg,street
data/seg_train/seg_train/street/370.jpg,street
data/seg_train/seg_train/street/1182.jpg,street
data/seg_train/seg_train/street/8818.jpg,street
data/seg_train/seg_train/street/12917.jpg,street
data/seg_train/seg_train/street/4950.jpg,street
data/seg_train/seg_train/street/5496.jpg,street
data/seg_train/seg_train/street/6174.jpg,street
data/seg_train/seg_train/street/9521.jpg,street
data/seg_train/seg_train/street/14355.jpg,street
data/seg_train/seg_train/street/9535.jpg,street
data/seg_train/seg_train/street/16556.jpg,street
data/seg_train/seg_train/street/15739.jpg,street
data/seg_train/seg_train/street/6160.jpg,street
data/seg_train/seg_train/street/4987.jpg,street
data/seg_train/seg_train/street/17106.jpg,street
data/seg_train/seg_train/street/16218.jpg,street
data/seg_train/seg_train/street/8165.jpg,street
data/seg_train/seg_train/street/13406.jpg,street
data/seg_train/seg_train/street/19659.jpg,street
data/seg_train/seg_train/street/5333.jpg,street
data/seg_train/seg_train/street/1633.jpg,street
data/seg_train/seg_train/street/11563.jpg,street
data/seg_train/seg_train/street/16783.jpg,street
data/seg_train/seg_train/street/14180.jpg,street
data/seg_train/seg_train/street/166.jpg,street
data/seg_train/seg_train/street/5694.jpg,street
data/seg_train/seg_train/street/16973.jpg,street
data/seg_train/seg_train/street/10331.jpg,street
data/seg_train/seg_train/street/16740.jpg,street
data/seg_train/seg_train/street/12240.jpg,street
data/seg_train/seg_train/street/18779.jpg,street
data/seg_train/seg_train/street/6404.jpg,street
data/seg_train/seg_train/street/14143.jpg,street
data/seg_train/seg_train/street/18751.jpg,street
data/seg_train/seg_train/street/1425.jpg,street
data/seg_train/seg_train/street/9.jpg,street
data/seg_train/seg_train/street/3226.jpg,street
data/seg_train/seg_train/street/14619.jpg,street
data/seg_train/seg_train/street/8415.jpg,street
data/seg_train/seg_train/street/7726.jpg,street
data/seg_train/seg_train/street/5131.jpg,street
data/seg_train/seg_train/street/9036.jpg,street
data/seg_train/seg_train/street/16055.jpg,street
data/seg_train/seg_train/street/698.jpg,street
data/seg_train/seg_train/street/840.jpg,street
data/seg_train/seg_train/street/9744.jpg,street
data/seg_train/seg_train/street/16727.jpg,street
data/seg_train/seg_train/street/11048.jpg,street
data/seg_train/seg_train/street/17439.jpg,street
data/seg_train/seg_train/street/5618.jpg,street
data/seg_train/seg_train/street/2177.jpg,street
data/seg_train/seg_train/street/10430.jpg,street
data/seg_train/seg_train/street/8314.jpg,street
data/seg_train/seg_train/street/7741.jpg,street
data/seg_train/seg_train/street/11060.jpg,street
data/seg_train/seg_train/street/15574.jpg,street
data/seg_train/seg_train/street/8300.jpg,street
data/seg_train/seg_train/street/5624.jpg,street
data/seg_train/seg_train/street/13688.jpg,street
data/seg_train/seg_train/street/18905.jpg,street
data/seg_train/seg_train/street/1495.jpg,street
data/seg_train/seg_train/street/3282.jpg,street
data/seg_train/seg_train/street/16914.jpg,street
data/seg_train/seg_train/street/2836.jpg,street
data/seg_train/seg_train/street/2188.jpg,street
data/seg_train/seg_train/street/14871.jpg,street
data/seg_train/seg_train/street/2361.jpg,street
data/seg_train/seg_train/street/14440.jpg,street
data/seg_train/seg_train/street/9234.jpg,street
data/seg_train/seg_train/street/10632.jpg,street
data/seg_train/seg_train/street/2375.jpg,street
data/seg_train/seg_train/street/16525.jpg,street
data/seg_train/seg_train/street/8880.jpg,street
data/seg_train/seg_train/street/14332.jpg,street
data/seg_train/seg_train/street/17613.jpg,street
data/seg_train/seg_train/street/18520.jpg,street
data/seg_train/seg_train/street/5354.jpg,street
data/seg_train/seg_train/street/7543.jpg,street
data/seg_train/seg_train/street/19158.jpg,street
data/seg_train/seg_train/street/5426.jpg,street
data/seg_train/seg_train/street/8102.jpg,street
data/seg_train/seg_train/street/18534.jpg,street
data/seg_train/seg_train/street/17834.jpg,street
data/seg_train/seg_train/street/12958.jpg,street
data/seg_train/seg_train/street/12780.jpg,street
data/seg_train/seg_train/street/11289.jpg,street
data/seg_train/seg_train/street/1697.jpg,street
data/seg_train/seg_train/street/14252.jpg,street
data/seg_train/seg_train/street/12623.jpg,street
data/seg_train/seg_train/street/19010.jpg,street
data/seg_train/seg_train/street/3679.jpg,street
data/seg_train/seg_train/street/5208.jpg,street
data/seg_train/seg_train/street/3889.jpg,street
data/seg_train/seg_train/street/15616.jpg,street
data/seg_train/seg_train/street/3137.jpg,street
data/seg_train/seg_train/street/11470.jpg,street
data/seg_train/seg_train/street/3123.jpg,street
data/seg_train/seg_train/street/17773.jpg,street
data/seg_train/seg_train/street/3876.jpg,street
data/seg_train/seg_train/street/8089.jpg,street
data/seg_train/seg_train/street/539.jpg,street
data/seg_train/seg_train/street/511.jpg,street
data/seg_train/seg_train/street/7392.jpg,street
data/seg_train/seg_train/street/10961.jpg,street
data/seg_train/seg_train/street/1091.jpg,street
data/seg_train/seg_train/street/19212.jpg,street
data/seg_train/seg_train/street/5778.jpg,street
data/seg_train/seg_train/street/10236.jpg,street
data/seg_train/seg_train/street/11128.jpg,street
data/seg_train/seg_train/street/10222.jpg,street
data/seg_train/seg_train/street/11882.jpg,street
data/seg_train/seg_train/street/908.jpg,street
data/seg_train/seg_train/street/3453.jpg,street
data/seg_train/seg_train/street/3447.jpg,street
data/seg_train/seg_train/street/2981.jpg,street
data/seg_train/seg_train/street/13717.jpg,street
data/seg_train/seg_train/street/8274.jpg,street
data/seg_train/seg_train/street/18865.jpg,street
data/seg_train/seg_train/street/16848.jpg,street
data/seg_train/seg_train/street/11841.jpg,street
data/seg_train/seg_train/street/14911.jpg,street
data/seg_train/seg_train/street/9817.jpg,street
data/seg_train/seg_train/street/16874.jpg,street
data/seg_train/seg_train/street/14905.jpg,street
data/seg_train/seg_train/street/16875.jpg,street
data/seg_train/seg_train/street/14910.jpg,street
data/seg_train/seg_train/street/2957.jpg,street
data/seg_train/seg_train/street/16691.jpg,street
data/seg_train/seg_train/street/11840.jpg,street
data/seg_train/seg_train/street/13925.jpg,street
data/seg_train/seg_train/street/3320.jpg,street
data/seg_train/seg_train/street/5989.jpg,street
data/seg_train/seg_train/street/1537.jpg,street
data/seg_train/seg_train/street/1523.jpg,street
data/seg_train/seg_train/street/2994.jpg,street
data/seg_train/seg_train/street/15373.jpg,street
data/seg_train/seg_train/street/16652.jpg,street
data/seg_train/seg_train/street/2764.jpg,street
data/seg_train/seg_train/street/12434.jpg,street
data/seg_train/seg_train/street/6264.jpg,street
data/seg_train/seg_train/street/16134.jpg,street
data/seg_train/seg_train/street/262.jpg,street
data/seg_train/seg_train/street/12811.jpg,street
data/seg_train/seg_train/street/19950.jpg,street
data/seg_train/seg_train/street/510.jpg,street
data/seg_train/seg_train/street/10784.jpg,street
data/seg_train/seg_train/street/538.jpg,street
data/seg_train/seg_train/street/1735.jpg,street
data/seg_train/seg_train/street/19039.jpg,street
data/seg_train/seg_train/street/17014.jpg,street
data/seg_train/seg_train/street/13514.jpg,street
data/seg_train/seg_train/street/7436.jpg,street
data/seg_train/seg_train/street/8063.jpg,street
data/seg_train/seg_train/street/16336.jpg,street
data/seg_train/seg_train/street/11459.jpg,street
data/seg_train/seg_train/street/12622.jpg,street
data/seg_train/seg_train/street/6714.jpg,street
data/seg_train/seg_train/street/6072.jpg,street
data/seg_train/seg_train/street/4922.jpg,street
data/seg_train/seg_train/street/5382.jpg,street
data/seg_train/seg_train/street/6847.jpg,street
data/seg_train/seg_train/street/18284.jpg,street
data/seg_train/seg_train/street/1866.jpg,street
data/seg_train/seg_train/street/11288.jpg,street
data/seg_train/seg_train/street/8842.jpg,street
data/seg_train/seg_train/street/14482.jpg,street
data/seg_train/seg_train/street/8103.jpg,street
data/seg_train/seg_train/street/2348.jpg,street
data/seg_train/seg_train/street/8671.jpg,street
data/seg_train/seg_train/street/3724.jpg,street
data/seg_train/seg_train/street/18521.jpg,street
data/seg_train/seg_train/street/2374.jpg,street
data/seg_train/seg_train/street/10633.jpg,street
data/seg_train/seg_train/street/5369.jpg,street
data/seg_train/seg_train/street/10627.jpg,street
data/seg_train/seg_train/street/18086.jpg,street
data/seg_train/seg_train/street/14864.jpg,street
data/seg_train/seg_train/street/11934.jpg,street
data/seg_train/seg_train/street/13851.jpg,street
data/seg_train/seg_train/street/12597.jpg,street
data/seg_train/seg_train/street/29.jpg,street
data/seg_train/seg_train/street/17404.jpg,street
data/seg_train/seg_train/street/11713.jpg,street
data/seg_train/seg_train/street/15561.jpg,street
data/seg_train/seg_train/street/11707.jpg,street
data/seg_train/seg_train/street/5631.jpg,street
data/seg_train/seg_train/street/16726.jpg,street
data/seg_train/seg_train/street/10431.jpg,street
data/seg_train/seg_train/street/16054.jpg,street
data/seg_train/seg_train/street/2162.jpg,street
data/seg_train/seg_train/street/14643.jpg,street
data/seg_train/seg_train/street/13892.jpg,street
data/seg_train/seg_train/street/9989.jpg,street
data/seg_train/seg_train/street/14125.jpg,street
data/seg_train/seg_train/street/19401.jpg,street
data/seg_train/seg_train/street/6474.jpg,street
data/seg_train/seg_train/street/12556.jpg,street
data/seg_train/seg_train/street/843.jpg,street
data/seg_train/seg_train/street/4511.jpg,street
data/seg_train/seg_train/street/13106.jpg,street
data/seg_train/seg_train/street/10369.jpg,street
data/seg_train/seg_train/street/5141.jpg,street
data/seg_train/seg_train/street/17412.jpg,street
data/seg_train/seg_train/street/18721.jpg,street
data/seg_train/seg_train/street/17374.jpg,street
data/seg_train/seg_train/street/13112.jpg,street
data/seg_train/seg_train/street/9009.jpg,street
data/seg_train/seg_train/street/11088.jpg,street
data/seg_train/seg_train/street/658.jpg,street
data/seg_train/seg_train/street/16903.jpg,street
data/seg_train/seg_train/street/5182.jpg,street
data/seg_train/seg_train/street/3281.jpg,street
data/seg_train/seg_train/street/12740.jpg,street
data/seg_train/seg_train/street/16240.jpg,street
data/seg_train/seg_train/street/3054.jpg,street
data/seg_train/seg_train/street/18523.jpg,street
data/seg_train/seg_train/street/6886.jpg,street
data/seg_train/seg_train/street/17189.jpg,street
data/seg_train/seg_train/street/3901.jpg,street
data/seg_train/seg_train/street/2389.jpg,street
data/seg_train/seg_train/street/19198.jpg,street
data/seg_train/seg_train/street/19761.jpg,street
data/seg_train/seg_train/street/6064.jpg,street
data/seg_train/seg_train/street/16320.jpg,street
data/seg_train/seg_train/street/14537.jpg,street
data/seg_train/seg_train/street/9425.jpg,street
data/seg_train/seg_train/street/4897.jpg,street
data/seg_train/seg_train/street/8061.jpg,street
data/seg_train/seg_train/street/18457.jpg,street
data/seg_train/seg_train/street/15198.jpg,street
data/seg_train/seg_train/street/3861.jpg,street
data/seg_train/seg_train/street/4868.jpg,street
data/seg_train/seg_train/street/260.jpg,street
data/seg_train/seg_train/street/10547.jpg,street
data/seg_train/seg_train/street/7178.jpg,street
data/seg_train/seg_train/street/15359.jpg,street
data/seg_train/seg_train/street/937.jpg,street
data/seg_train/seg_train/street/19211.jpg,street
data/seg_train/seg_train/street/9169.jpg,street
data/seg_train/seg_train/street/5974.jpg,street
data/seg_train/seg_train/street/18866.jpg,street
data/seg_train/seg_train/street/16693.jpg,street
data/seg_train/seg_train/street/5948.jpg,street
data/seg_train/seg_train/street/6299.jpg,street
data/seg_train/seg_train/street/7839.jpg,street
data/seg_train/seg_train/street/18682.jpg,street
data/seg_train/seg_train/street/3493.jpg,street
data/seg_train/seg_train/street/19588.jpg,street
data/seg_train/seg_train/street/16862.jpg,street
data/seg_train/seg_train/street/3492.jpg,street
data/seg_train/seg_train/street/7192.jpg,street
data/seg_train/seg_train/street/5949.jpg,street
data/seg_train/seg_train/street/18683.jpg,street
data/seg_train/seg_train/street/11857.jpg,street
data/seg_train/seg_train/street/12392.jpg,street
data/seg_train/seg_train/street/11116.jpg,street
data/seg_train/seg_train/street/1246.jpg,street
data/seg_train/seg_train/street/8262.jpg,street
data/seg_train/seg_train/street/12379.jpg,street
data/seg_train/seg_train/street/6515.jpg,street
data/seg_train/seg_train/street/14052.jpg,street
data/seg_train/seg_train/street/14720.jpg,street
data/seg_train/seg_train/street/17229.jpg,street
data/seg_train/seg_train/street/5008.jpg,street
data/seg_train/seg_train/street/6501.jpg,street
data/seg_train/seg_train/street/1939.jpg,street
data/seg_train/seg_train/street/12806.jpg,street
data/seg_train/seg_train/street/3684.jpg,street
data/seg_train/seg_train/street/18481.jpg,street
data/seg_train/seg_train/street/5593.jpg,street
data/seg_train/seg_train/street/1905.jpg,street
data/seg_train/seg_train/street/15833.jpg,street
data/seg_train/seg_train/street/249.jpg,street
data/seg_train/seg_train/street/14287.jpg,street
data/seg_train/seg_train/street/15614.jpg,street
data/seg_train/seg_train/street/8706.jpg,street
data/seg_train/seg_train/street/17765.jpg,street
data/seg_train/seg_train/street/5222.jpg,street
data/seg_train/seg_train/street/3653.jpg,street
data/seg_train/seg_train/street/14278.jpg,street
data/seg_train/seg_train/street/11466.jpg,street
data/seg_train/seg_train/street/10778.jpg,street
data/seg_train/seg_train/street/9342.jpg,street
data/seg_train/seg_train/street/13259.jpg,street
data/seg_train/seg_train/street/3109.jpg,street
data/seg_train/seg_train/street/10036.jpg,street
data/seg_train/seg_train/street/1078.jpg,street
data/seg_train/seg_train/street/14250.jpg,street
data/seg_train/seg_train/street/10022.jpg,street
data/seg_train/seg_train/street/9356.jpg,street
data/seg_train/seg_train/street/7596.jpg,street
data/seg_train/seg_train/street/6878.jpg,street
data/seg_train/seg_train/street/10195.jpg,street
data/seg_train/seg_train/street/15953.jpg,street
data/seg_train/seg_train/street/16282.jpg,street
data/seg_train/seg_train/street/10618.jpg,street
data/seg_train/seg_train/street/11506.jpg,street
data/seg_train/seg_train/street/4048.jpg,street
data/seg_train/seg_train/street/5356.jpg,street
data/seg_train/seg_train/street/9236.jpg,street
data/seg_train/seg_train/street/14442.jpg,street
data/seg_train/seg_train/street/2405.jpg,street
data/seg_train/seg_train/street/3069.jpg,street
data/seg_train/seg_train/street/9961.jpg,street
data/seg_train/seg_train/street/14683.jpg,street
data/seg_train/seg_train/street/5815.jpg,street
data/seg_train/seg_train/street/17413.jpg,street
data/seg_train/seg_train/street/13675.jpg,street
data/seg_train/seg_train/street/11710.jpg,street
data/seg_train/seg_train/street/14668.jpg,street
data/seg_train/seg_train/street/13107.jpg,street
data/seg_train/seg_train/street/7031.jpg,street
data/seg_train/seg_train/street/14640.jpg,street
data/seg_train/seg_train/street/10354.jpg,street
data/seg_train/seg_train/street/856.jpg,street
data/seg_train/seg_train/street/5622.jpg,street
data/seg_train/seg_train/street/11714.jpg,street
data/seg_train/seg_train/street/3247.jpg,street
data/seg_train/seg_train/street/13671.jpg,street
data/seg_train/seg_train/street/13659.jpg,street
data/seg_train/seg_train/street/14136.jpg,street
data/seg_train/seg_train/street/12.jpg,street
data/seg_train/seg_train/street/13881.jpg,street
data/seg_train/seg_train/street/17359.jpg,street
data/seg_train/seg_train/street/18718.jpg,street
data/seg_train/seg_train/street/2603.jpg,street
data/seg_train/seg_train/street/16906.jpg,street
data/seg_train/seg_train/street/3290.jpg,street
data/seg_train/seg_train/street/18095.jpg,street
data/seg_train/seg_train/street/113.jpg,street
data/seg_train/seg_train/street/1487.jpg,street
data/seg_train/seg_train/street/1493.jpg,street
data/seg_train/seg_train/street/7784.jpg,street
data/seg_train/seg_train/street/9959.jpg,street
data/seg_train/seg_train/street/14693.jpg,street
data/seg_train/seg_train/street/14687.jpg,street
data/seg_train/seg_train/street/15599.jpg,street
data/seg_train/seg_train/street/2818.jpg,street
data/seg_train/seg_train/street/8104.jpg,street
data/seg_train/seg_train/street/12779.jpg,street
data/seg_train/seg_train/street/1120.jpg,street
data/seg_train/seg_train/street/18532.jpg,street
data/seg_train/seg_train/street/17615.jpg,street
data/seg_train/seg_train/street/3723.jpg,street
data/seg_train/seg_train/street/1134.jpg,street
data/seg_train/seg_train/street/13473.jpg,street
data/seg_train/seg_train/street/7223.jpg,street
data/seg_train/seg_train/street/5434.jpg,street
data/seg_train/seg_train/street/16523.jpg,street
data/seg_train/seg_train/street/12745.jpg,street
data/seg_train/seg_train/street/1108.jpg,street
data/seg_train/seg_train/street/3079.jpg,street
data/seg_train/seg_train/street/477.jpg,street
data/seg_train/seg_train/street/19823.jpg,street
data/seg_train/seg_train/street/3938.jpg,street
data/seg_train/seg_train/street/1849.jpg,street
data/seg_train/seg_train/street/14491.jpg,street
data/seg_train/seg_train/street/15943.jpg,street
data/seg_train/seg_train/street/7343.jpg,street
data/seg_train/seg_train/street/3643.jpg,street
data/seg_train/seg_train/street/18452.jpg,street
data/seg_train/seg_train/street/17761.jpg,street
data/seg_train/seg_train/street/13507.jpg,street
data/seg_train/seg_train/street/14268.jpg,street
data/seg_train/seg_train/street/7431.jpg,street
data/seg_train/seg_train/street/9352.jpg,street
data/seg_train/seg_train/street/1068.jpg,street
data/seg_train/seg_train/street/19770.jpg,street
data/seg_train/seg_train/street/8058.jpg,street
data/seg_train/seg_train/street/9346.jpg,street
data/seg_train/seg_train/street/8919.jpg,street
data/seg_train/seg_train/street/259.jpg,street
data/seg_train/seg_train/street/8931.jpg,street
data/seg_train/seg_train/street/16494.jpg,street
data/seg_train/seg_train/street/3870.jpg,street
data/seg_train/seg_train/street/8925.jpg,street
data/seg_train/seg_train/street/15837.jpg,street
data/seg_train/seg_train/street/18644.jpg,street
data/seg_train/seg_train/street/2987.jpg,street
data/seg_train/seg_train/street/7141.jpg,street
data/seg_train/seg_train/street/7155.jpg,street
data/seg_train/seg_train/street/18888.jpg,street
data/seg_train/seg_train/street/8528.jpg,street
data/seg_train/seg_train/street/10224.jpg,street
data/seg_train/seg_train/street/18678.jpg,street
data/seg_train/seg_train/street/6277.jpg,street
data/seg_train/seg_train/street/10230.jpg,street
data/seg_train/seg_train/street/13739.jpg,street
data/seg_train/seg_train/street/18687.jpg,street
data/seg_train/seg_train/street/2788.jpg,street
data/seg_train/seg_train/street/7828.jpg,street
data/seg_train/seg_train/street/715.jpg,street
data/seg_train/seg_train/street/9193.jpg,street
data/seg_train/seg_train/street/11847.jpg,street
data/seg_train/seg_train/street/16682.jpg,street
data/seg_train/seg_train/street/18877.jpg,street
data/seg_train/seg_train/street/11852.jpg,street
data/seg_train/seg_train/street/5970.jpg,street
data/seg_train/seg_train/street/10580.jpg,street
data/seg_train/seg_train/street/9192.jpg,street
data/seg_train/seg_train/street/5780.jpg,street
data/seg_train/seg_train/street/6289.jpg,street
data/seg_train/seg_train/street/1280.jpg,street
data/seg_train/seg_train/street/7829.jpg,street
data/seg_train/seg_train/street/18692.jpg,street
data/seg_train/seg_train/street/5794.jpg,street
data/seg_train/seg_train/street/19215.jpg,street
data/seg_train/seg_train/street/11649.jpg,street
data/seg_train/seg_train/street/2776.jpg,street
data/seg_train/seg_train/street/7154.jpg,street
data/seg_train/seg_train/street/3332.jpg,street
data/seg_train/seg_train/street/11113.jpg,street
data/seg_train/seg_train/street/3454.jpg,street
data/seg_train/seg_train/street/8501.jpg,street
data/seg_train/seg_train/street/7632.jpg,street
data/seg_train/seg_train/street/7626.jpg,street
data/seg_train/seg_train/street/3440.jpg,street
data/seg_train/seg_train/street/17576.jpg,street
data/seg_train/seg_train/street/5757.jpg,street
data/seg_train/seg_train/street/14296.jpg,street
data/seg_train/seg_train/street/16481.jpg,street
data/seg_train/seg_train/street/17947.jpg,street
data/seg_train/seg_train/street/10972.jpg,street
data/seg_train/seg_train/street/1928.jpg,street
data/seg_train/seg_train/street/18484.jpg,street
data/seg_train/seg_train/street/14533.jpg,street
data/seg_train/seg_train/street/19017.jpg,street
data/seg_train/seg_train/street/2212.jpg,street
data/seg_train/seg_train/street/6706.jpg,street
data/seg_train/seg_train/street/2560.jpg,street
data/seg_train/seg_train/street/11339.jpg,street
data/seg_train/seg_train/street/15611.jpg,street
data/seg_train/seg_train/street/8717.jpg,street
data/seg_train/seg_train/street/15942.jpg,street
data/seg_train/seg_train/street/338.jpg,street
data/seg_train/seg_train/street/16287.jpg,street
data/seg_train/seg_train/street/4918.jpg,street
data/seg_train/seg_train/street/3911.jpg,street
data/seg_train/seg_train/street/8844.jpg,street
data/seg_train/seg_train/street/3939.jpg,street
data/seg_train/seg_train/street/1848.jpg,street
data/seg_train/seg_train/street/12988.jpg,street
data/seg_train/seg_train/street/2366.jpg,street
data/seg_train/seg_train/street/19163.jpg,street
data/seg_train/seg_train/street/16250.jpg,street
data/seg_train/seg_train/street/15995.jpg,street
data/seg_train/seg_train/street/8111.jpg,street
data/seg_train/seg_train/street/7236.jpg,street
data/seg_train/seg_train/street/17166.jpg,street
data/seg_train/seg_train/street/1121.jpg,street
data/seg_train/seg_train/street/11926.jpg,street
data/seg_train/seg_train/street/648.jpg,street
data/seg_train/seg_train/street/12585.jpg,street
data/seg_train/seg_train/street/10392.jpg,street
data/seg_train/seg_train/street/14692.jpg,street
data/seg_train/seg_train/street/106.jpg,street
data/seg_train/seg_train/street/2164.jpg,street
data/seg_train/seg_train/street/14123.jpg,street
data/seg_train/seg_train/street/16720.jpg,street
data/seg_train/seg_train/street/19413.jpg,street
data/seg_train/seg_train/street/7008.jpg,street
data/seg_train/seg_train/street/15567.jpg,street
data/seg_train/seg_train/street/8313.jpg,street
data/seg_train/seg_train/street/5637.jpg,street
data/seg_train/seg_train/street/16708.jpg,street
data/seg_train/seg_train/street/1323.jpg,street
data/seg_train/seg_train/street/13664.jpg,street
data/seg_train/seg_train/street/18731.jpg,street
data/seg_train/seg_train/street/3534.jpg,street
data/seg_train/seg_train/street/19349.jpg,street
data/seg_train/seg_train/street/8307.jpg,street
data/seg_train/seg_train/street/39.jpg,street
data/seg_train/seg_train/street/15203.jpg,street
data/seg_train/seg_train/street/5635.jpg,street
data/seg_train/seg_train/street/3244.jpg,street
data/seg_train/seg_train/street/8311.jpg,street
data/seg_train/seg_train/street/11717.jpg,street
data/seg_train/seg_train/street/3278.jpg,street
data/seg_train/seg_train/street/662.jpg,street
data/seg_train/seg_train/street/104.jpg,street
data/seg_train/seg_train/street/14874.jpg,street
data/seg_train/seg_train/street/16905.jpg,street
data/seg_train/seg_train/street/886.jpg,street
data/seg_train/seg_train/street/138.jpg,street
data/seg_train/seg_train/street/14848.jpg,street
data/seg_train/seg_train/street/18914.jpg,street
data/seg_train/seg_train/street/13699.jpg,street
data/seg_train/seg_train/street/14479.jpg,street
data/seg_train/seg_train/street/7220.jpg,street
data/seg_train/seg_train/street/15767.jpg,street
data/seg_train/seg_train/street/5437.jpg,street
data/seg_train/seg_train/street/11267.jpg,street
data/seg_train/seg_train/street/7546.jpg,street
data/seg_train/seg_train/street/15015.jpg,street
data/seg_train/seg_train/street/8661.jpg,street
data/seg_train/seg_train/street/3734.jpg,street
data/seg_train/seg_train/street/17164.jpg,street
data/seg_train/seg_train/street/15773.jpg,street
data/seg_train/seg_train/street/6102.jpg,street
data/seg_train/seg_train/street/19613.jpg,street
data/seg_train/seg_train/street/16520.jpg,street
data/seg_train/seg_train/street/8885.jpg,street
data/seg_train/seg_train/street/10804.jpg,street
data/seg_train/seg_train/street/7585.jpg,street
data/seg_train/seg_train/street/7591.jpg,street
data/seg_train/seg_train/street/1686.jpg,street
data/seg_train/seg_train/street/312.jpg,street
data/seg_train/seg_train/street/18294.jpg,street
data/seg_train/seg_train/street/14486.jpg,street
data/seg_train/seg_train/street/19808.jpg,street
data/seg_train/seg_train/street/1725.jpg,street
data/seg_train/seg_train/street/3132.jpg,street
data/seg_train/seg_train/street/5225.jpg,street
data/seg_train/seg_train/street/10019.jpg,street
data/seg_train/seg_train/street/4891.jpg,street
data/seg_train/seg_train/street/7340.jpg,street
data/seg_train/seg_train/street/15607.jpg,street
data/seg_train/seg_train/street/1731.jpg,street
data/seg_train/seg_train/street/2210.jpg,street
data/seg_train/seg_train/street/1719.jpg,street
data/seg_train/seg_train/street/16440.jpg,street
data/seg_train/seg_train/street/2562.jpg,street
data/seg_train/seg_train/street/9351.jpg,street
data/seg_train/seg_train/street/7397.jpg,street
data/seg_train/seg_train/street/3697.jpg,street
data/seg_train/seg_train/street/19940.jpg,street
data/seg_train/seg_train/street/1094.jpg,street
data/seg_train/seg_train/street/14280.jpg,street
data/seg_train/seg_train/street/10958.jpg,street
data/seg_train/seg_train/street/10780.jpg,street
data/seg_train/seg_train/street/13289.jpg,street
data/seg_train/seg_train/street/8503.jpg,street
data/seg_train/seg_train/street/2990.jpg,street
data/seg_train/seg_train/street/16118.jpg,street
data/seg_train/seg_train/street/10569.jpg,street
data/seg_train/seg_train/street/19559.jpg,street
data/seg_train/seg_train/street/15363.jpg,street
data/seg_train/seg_train/street/9609.jpg,street
data/seg_train/seg_train/street/931.jpg,street
data/seg_train/seg_train/street/11893.jpg,street
data/seg_train/seg_train/street/12430.jpg,street
data/seg_train/seg_train/street/7618.jpg,street
data/seg_train/seg_train/street/1269.jpg,street
data/seg_train/seg_train/street/10227.jpg,street
data/seg_train/seg_train/street/7181.jpg,street
data/seg_train/seg_train/street/18874.jpg,street
data/seg_train/seg_train/street/11850.jpg,street
data/seg_train/seg_train/street/9184.jpg,street
data/seg_train/seg_train/street/16695.jpg,street
data/seg_train/seg_train/street/13935.jpg,street
data/seg_train/seg_train/street/13920.jpg,street
data/seg_train/seg_train/street/14097.jpg,street
data/seg_train/seg_train/street/12380.jpg,street
data/seg_train/seg_train/street/11851.jpg,street
